id,name,symbol,slug,cmcRank,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
813,bitSilver,BITSILVER,bitsilver,341,653.965,653.965,,2016-07-03T23:59:17.000Z,2015-02-25T00:00:00.000Z,,"[{'name': '2781', 'price': 21.30144501, 'volume24h': 66.2546463, 'marketCap': 13930.39948421, 'percentChange1h': 1.48468, 'percentChange7d': 11.8008, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.03021618, 'volume24h': 0.09398248, 'marketCap': 19.76032661, 'percentChange1h': 1.48468, 'percentChange7d': 11.8008, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#813,2015-02-25T00:00:00.000Z,,653.965,653.965,,341,2016-07-03T23:59:17.000Z,2024-09-24T15:30:19Z
733,Quotient,XQN,quotient,342,22535705.418961,22535705.418961,,2016-07-03T05:19:15.000Z,2014-11-23T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00061725, 'volume24h': 1.0986805, 'marketCap': 13910.11792563, 'percentChange1h': 0.0768664, 'percentChange24h': -4.70202, 'percentChange7d': 22.1689, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.8e-07, 'volume24h': 0.00155848, 'marketCap': 19.73155714, 'percentChange1h': 0.0768664, 'percentChange24h': -4.70202, 'percentChange7d': 22.1689, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#733,2014-11-23T00:00:00.000Z,,22535705.418961,22535705.418961,,342,2016-07-03T05:19:15.000Z,2024-09-24T15:30:19Z
545,Halcyon,HAL,halcyon,343,3491788.84609949,3491788.84609949,,2016-07-03T23:59:11.000Z,2014-08-19T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00394405, 'volume24h': 2.88323212, 'marketCap': 13771.79649446, 'percentChange1h': -0.82465, 'percentChange24h': -6.35594, 'percentChange7d': -6.88805, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 5.59e-06, 'volume24h': 0.00408988, 'marketCap': 19.53534765, 'percentChange1h': -0.82465, 'percentChange24h': -6.35594, 'percentChange7d': -6.88805, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#545,2014-08-19T00:00:00.000Z,,3491788.84609949,3491788.84609949,,343,2016-07-03T23:59:11.000Z,2024-09-24T15:30:19Z
434,AeroMe,AM,aerocoin,344,12109617.5477073,12109617.5477073,,2016-07-03T23:59:10.000Z,2014-07-08T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00111748, 'volume24h': 4.79970074, 'marketCap': 13532.27218209, 'percentChange1h': -0.82465, 'percentChange24h': -6.49799, 'percentChange7d': 189.555, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.59e-06, 'volume24h': 0.00680839, 'marketCap': 19.19558146, 'percentChange1h': -0.82465, 'percentChange24h': -6.49799, 'percentChange7d': 189.555, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#434,2014-07-08T00:00:00.000Z,,12109617.5477073,12109617.5477073,,344,2016-07-03T23:59:10.000Z,2024-09-24T15:30:19Z
575,Moneta,MNTA,moneta,345,16712687.5196268,16712687.5196268,,2016-07-03T23:59:12.000Z,2014-08-30T00:00:00.000Z,,"[{'name': '2781', 'price': 0.0007987, 'volume24h': 5.13536453, 'marketCap': 13348.38410647, 'percentChange1h': -0.260331, 'percentChange24h': 82.2686, 'percentChange7d': -2.87385, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.13e-06, 'volume24h': 0.00728453, 'marketCap': 18.9347355, 'percentChange1h': -0.260331, 'percentChange24h': 82.2686, 'percentChange7d': -2.87385, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#575,2014-08-30T00:00:00.000Z,,16712687.5196268,16712687.5196268,,345,2016-07-03T23:59:12.000Z,2024-09-24T15:30:19Z
1147,RussiaCoin,RC,russiacoin,346,7938721.387144,7938721.387144,,2016-07-03T23:59:26.000Z,2016-01-05T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00164336, 'volume24h': 0.02948926, 'marketCap': 13046.13752081, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.33e-06, 'volume24h': 4.183e-05, 'marketCap': 18.50599753, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1147,2016-01-05T00:00:00.000Z,,7938721.387144,7938721.387144,,346,2016-07-03T23:59:26.000Z,2024-09-24T15:30:19Z
1071,GenesysCoin,GSY,genesyscoin,347,1733362.725,1733362.725,,2016-07-03T23:59:23.000Z,2015-09-15T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00745364, 'volume24h': 13.13103104, 'marketCap': 12919.85769118, 'percentChange1h': -0.85081, 'percentChange7d': 21.5013, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.057e-05, 'volume24h': 0.01862642, 'marketCap': 18.32686909, 'percentChange1h': -0.85081, 'percentChange7d': 21.5013, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1071,2015-09-15T00:00:00.000Z,,1733362.725,1733362.725,,347,2016-07-03T23:59:23.000Z,2024-09-24T15:30:19Z
146,Cryptographic Anomaly,CGA,cryptographic-anomaly,348,211281.50951075,211281.50951075,,2016-07-03T23:59:05.000Z,2014-02-21T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.06067267, 'volume24h': 197.40344238, 'marketCap': 12819.01264392, 'percentChange1h': -0.893758, 'percentChange24h': -14.1333, 'percentChange7d': 58.3772, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.606e-05, 'volume24h': 0.28001756, 'marketCap': 18.18382, 'percentChange1h': -0.893758, 'percentChange24h': -14.1333, 'percentChange7d': 58.3772, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#146,2014-02-21T00:00:00.000Z,,211281.50951075,211281.50951075,,348,2016-07-03T23:59:05.000Z,2024-09-24T15:30:19Z
893,Sling,SLING,sling,349,1074095.017,1074095.017,,2016-07-03T23:59:19.000Z,2015-04-21T00:00:00.000Z,,"[{'name': '2781', 'price': 0.01175328, 'volume24h': 18.3567028, 'marketCap': 12624.13417448, 'percentChange1h': -0.850808, 'percentChange24h': -3.06725, 'percentChange7d': -24.7061, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.667e-05, 'volume24h': 0.02603906, 'marketCap': 17.90738412, 'percentChange1h': -0.850808, 'percentChange24h': -3.06725, 'percentChange7d': -24.7061, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#893,2015-04-21T00:00:00.000Z,,1074095.017,1074095.017,,349,2016-07-03T23:59:19.000Z,2024-09-24T15:30:19Z
921,Universal Currency,UNIT,universal-currency,350,12621609.2246839,12621609.2246839,210000000.0,2016-07-03T23:59:19.000Z,2015-05-07T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00099898, 'volume24h': 280.17724609, 'marketCap': 12608.69865715, 'percentChange1h': -0.195097, 'percentChange24h': -23.0862, 'percentChange7d': 75.8934, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.42e-06, 'volume24h': 0.39743253, 'marketCap': 17.88548878, 'percentChange1h': -0.195097, 'percentChange24h': -23.0862, 'percentChange7d': 75.8934, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#921,2015-05-07T00:00:00.000Z,210000000.0,12621609.2246839,12621609.2246839,,350,2016-07-03T23:59:19.000Z,2024-09-24T15:30:20Z
894,Neutron,NTRN,neutron,351,12617683.8877,12617683.8877,68000000.0,2016-07-03T23:59:19.000Z,2015-04-21T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00098618, 'volume24h': 155.64447021, 'marketCap': 12443.31528746, 'percentChange1h': 23.6661, 'percentChange7d': 77.8899, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.4e-06, 'volume24h': 0.22078229, 'marketCap': 17.65089181, 'percentChange1h': 23.6661, 'percentChange7d': 77.8899, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#894,2015-04-21T00:00:00.000Z,68000000.0,12617683.8877,12617683.8877,,351,2016-07-03T23:59:19.000Z,2024-09-24T15:30:20Z
1251,SixEleven,611,sixeleven,352,373942.6139218,373942.6139218,,2016-07-03T23:59:30.000Z,2016-05-09T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.03295955, 'volume24h': 3.54368472, 'marketCap': 12324.97911916, 'percentChange1h': -0.714711, 'percentChange24h': -8.16621, 'percentChange7d': -6.26353, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 4.675e-05, 'volume24h': 0.00502673, 'marketCap': 17.48303149, 'percentChange1h': -0.714711, 'percentChange24h': -8.16621, 'percentChange7d': -6.26353, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1251,2016-05-09T00:00:00.000Z,,373942.6139218,373942.6139218,,352,2016-07-03T23:59:30.000Z,2024-09-24T15:30:20Z
19,Franko,FRK,franko,353,636949.64912876,636949.64912876,,2016-07-03T23:59:27.000Z,2013-06-09T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.01910126, 'volume24h': 18.40838814, 'marketCap': 12166.53862856, 'percentChange1h': -0.714707, 'percentChange24h': -6.12914, 'percentChange7d': 21.0175, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.71e-05, 'volume24h': 0.02611237, 'marketCap': 17.25828303, 'percentChange1h': -0.714707, 'percentChange24h': -6.12914, 'percentChange7d': 21.0175, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#19,2013-06-09T00:00:00.000Z,,636949.64912876,636949.64912876,,353,2016-07-03T23:59:27.000Z,2024-09-24T15:30:20Z
14,BitBar,BTB,bitbar,354,25787.696437,25787.696437,,2016-07-03T23:59:01.000Z,2013-05-09T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.46014598, 'volume24h': 7.26335192, 'marketCap': 11866.10485203, 'percentChange1h': -0.850807, 'percentChange24h': -8.39431, 'percentChange7d': 33.8754, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00065272, 'volume24h': 0.01030309, 'marketCap': 16.83211653, 'percentChange1h': -0.850807, 'percentChange24h': -8.39431, 'percentChange7d': 33.8754, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#14,2013-05-09T00:00:00.000Z,,25787.696437,25787.696437,,354,2016-07-03T23:59:01.000Z,2024-09-24T15:30:20Z
778,bitGold,BITGOLD,bitgold,355,8.17407,8.17407,,2016-07-03T23:59:16.000Z,2015-01-04T00:00:00.000Z,,"[{'name': '2781', 'price': 1419.46240234, 'volume24h': 132.17494202, 'marketCap': 11602.78503913, 'percentChange1h': 1.48467, 'percentChange24h': -1.25082, 'percentChange7d': -4.15757, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.01351302, 'volume24h': 0.18749068, 'marketCap': 16.45859634, 'percentChange1h': 1.48467, 'percentChange24h': -1.25082, 'percentChange7d': -4.15757, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#778,2015-01-04T00:00:00.000Z,,8.17407,8.17407,,355,2016-07-03T23:59:16.000Z,2024-09-24T15:30:20Z
249,CryptoEscudo,CESC,cryptoescudo,356,144105100.0,594105100.0,,2016-07-03T23:59:07.000Z,2014-04-03T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 7.84e-05, 'volume24h': 10.36724281, 'marketCap': 11297.17199396, 'percentChange1h': -7.45234, 'percentChange24h': -12.5414, 'percentChange7d': -29.7255, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.1e-07, 'volume24h': 0.01470597, 'marketCap': 16.02508303, 'percentChange1h': -7.45234, 'percentChange24h': -12.5414, 'percentChange7d': -29.7255, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#249,2014-04-03T00:00:00.000Z,,144105100.0,594105100.0,,356,2016-07-03T23:59:07.000Z,2024-09-24T15:30:20Z
1018,BiosCrypto,BIOS,bios-crypto,357,20253099.1768919,20253099.1768919,,2016-07-03T23:59:22.000Z,2015-07-27T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00055208, 'volume24h': 156.92062378, 'marketCap': 11181.34021352, 'percentChange1h': 4.09972, 'percentChange24h': -4.31428, 'percentChange7d': 24.2809, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 7.8e-07, 'volume24h': 0.22259252, 'marketCap': 15.86077519, 'percentChange1h': 4.09972, 'percentChange24h': -4.31428, 'percentChange7d': 24.2809, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1018,2015-07-27T00:00:00.000Z,,20253099.1768919,20253099.1768919,,357,2016-07-03T23:59:22.000Z,2024-09-24T15:30:20Z
157,CageCoin,CAGE,cagecoin,358,101168328395.0,101168328395.0,,2016-07-03T23:59:06.000Z,2014-04-15T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.1e-07, 'volume24h': 3.08725619, 'marketCap': 11103.38984493, 'percentChange1h': -0.688848, 'percentChange24h': -2.65462, 'percentChange7d': 4.43929, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00437929, 'marketCap': 15.75020229, 'percentChange1h': -0.688848, 'percentChange24h': -2.65462, 'percentChange7d': 4.43929, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#157,2014-04-15T00:00:00.000Z,,101168328395.0,101168328395.0,,358,2016-07-03T23:59:06.000Z,2024-09-24T15:30:20Z
1197,1CRedit,1CR,1credit,359,48186.0,48186.0,,2016-07-03T23:59:28.000Z,2016-03-22T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.22965638, 'volume24h': 64.00676727, 'marketCap': 11066.22249028, 'percentChange1h': -0.674144, 'percentChange24h': -13.9417, 'percentChange7d': 30.1696, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00032577, 'volume24h': 0.09079385, 'marketCap': 15.69748025, 'percentChange1h': -0.674144, 'percentChange24h': -13.9417, 'percentChange7d': 30.1696, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1197,2016-03-22T00:00:00.000Z,,48186.0,48186.0,,359,2016-07-03T23:59:28.000Z,2024-09-24T15:30:21Z
1035,AmsterdamCoin,AMS,amsterdamcoin,360,9603706.824823,16803706.824823,,2016-07-03T23:59:22.000Z,2015-08-21T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00115035, 'volume24h': 0.11503485, 'marketCap': 11047.60932335, 'percentChange1h': -0.824655, 'percentChange24h': 2.63985, 'percentChange7d': 81.2552, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.63e-06, 'volume24h': 0.00016318, 'marketCap': 15.6710774, 'percentChange1h': -0.824655, 'percentChange24h': 2.63985, 'percentChange7d': 81.2552, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1035,2015-08-21T00:00:00.000Z,,9603706.824823,16803706.824823,,360,2016-07-03T23:59:22.000Z,2024-09-24T15:30:21Z
837,X-Coin,XCO,x-coin,361,12384976.0,12384976.0,,2016-07-03T23:59:17.000Z,2015-03-06T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00086457, 'volume24h': 7.84709263, 'marketCap': 10707.69708299, 'percentChange1h': -0.227573, 'percentChange24h': -1.45134, 'percentChange7d': 37.6032, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.23e-06, 'volume24h': 0.01113113, 'marketCap': 15.18891054, 'percentChange1h': -0.227573, 'percentChange24h': -1.45134, 'percentChange7d': 37.6032, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#837,2015-03-06T00:00:00.000Z,,12384976.0,12384976.0,,361,2016-07-03T23:59:17.000Z,2024-09-24T15:30:21Z
818,PayCon,CON,paycon,362,23042604.0,23042604.0,,2016-07-03T23:59:17.000Z,2015-02-15T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00045857, 'volume24h': 402.82592773, 'marketCap': 10566.68700413, 'percentChange1h': -36.782, 'percentChange24h': -43.9031, 'percentChange7d': 52.4761, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6.5e-07, 'volume24h': 0.57141017, 'marketCap': 14.98888719, 'percentChange1h': -36.782, 'percentChange24h': -43.9031, 'percentChange7d': 52.4761, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#818,2015-02-15T00:00:00.000Z,,23042604.0,23042604.0,,362,2016-07-03T23:59:17.000Z,2024-09-24T15:30:21Z
737,Viorcoin,VIOR,viorcoin,363,4955678.88226828,4955678.88226828,,2016-07-03T23:59:15.000Z,2014-11-23T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00209035, 'volume24h': 41.21207047, 'marketCap': 10359.09078954, 'percentChange1h': -0.824652, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.97e-06, 'volume24h': 0.05845948, 'marketCap': 14.69441114, 'percentChange1h': -0.824652, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#737,2014-11-23T00:00:00.000Z,,4955678.88226828,4955678.88226828,,363,2016-07-03T23:59:15.000Z,2024-09-24T15:30:21Z
616,HTML5COIN,HTML5,htmlcoin5,364,40659020000.0,40659020000.0,,2016-07-03T23:59:13.000Z,2014-09-19T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 2.5e-07, 'volume24h': 1.61347795, 'marketCap': 10327.19981618, 'percentChange1h': -0.626769, 'percentChange24h': -4.39274, 'percentChange7d': 7.59722, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00228872, 'marketCap': 14.64917367, 'percentChange1h': -0.626769, 'percentChange24h': -4.39274, 'percentChange7d': 7.59722, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#616,2014-09-19T00:00:00.000Z,,40659020000.0,40659020000.0,,364,2016-07-03T23:59:13.000Z,2024-09-24T15:30:21Z
633,ExclusiveCoin,EXCL,exclusivecoin,365,12806826.7284203,12806826.7284203,,2016-07-03T23:59:13.000Z,2014-09-30T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00080196, 'volume24h': 5.76898479, 'marketCap': 10270.52706267, 'percentChange1h': -0.824652, 'percentChange24h': -6.26934, 'percentChange7d': 26.3218, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.14e-06, 'volume24h': 0.00818333, 'marketCap': 14.56878315, 'percentChange1h': -0.824652, 'percentChange24h': -6.26934, 'percentChange7d': 26.3218, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#633,2014-09-30T00:00:00.000Z,,12806826.7284203,12806826.7284203,,365,2016-07-03T23:59:13.000Z,2024-09-24T15:30:21Z
1218,PostCoin,POST,postcoin,366,15219632.3040918,15219632.3040918,,2016-07-03T23:59:29.000Z,2016-04-08T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00066219, 'volume24h': 419.93951416, 'marketCap': 10078.33653055, 'percentChange1h': -0.714707, 'percentChange24h': -34.0474, 'percentChange7d': -14.8854, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 9.4e-07, 'volume24h': 0.59568586, 'marketCap': 14.29616012, 'percentChange1h': -0.714707, 'percentChange24h': -34.0474, 'percentChange7d': -14.8854, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1218,2016-04-08T00:00:00.000Z,,15219632.3040918,15219632.3040918,,366,2016-07-03T23:59:29.000Z,2024-09-24T15:30:22Z
773,Sapience AIFX,XAI,sapience-aifx,367,684468.22556967,684468.22556967,,2016-07-03T23:59:16.000Z,2014-12-25T00:00:00.000Z,,"[{'name': '2781', 'price': 0.01398166, 'volume24h': 70.19665527, 'marketCap': 9570.0051273, 'percentChange1h': -0.850807, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.983e-05, 'volume24h': 0.09957423, 'marketCap': 13.57509002, 'percentChange1h': -0.850807, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#773,2014-12-25T00:00:00.000Z,,684468.22556967,684468.22556967,,367,2016-07-03T23:59:16.000Z,2024-09-24T15:30:22Z
719,Limitless VIP,VIP,limitless-vip,368,1259816434.0,1259816434.0,,2016-07-03T23:59:15.000Z,2014-11-08T00:00:00.000Z,,"[{'name': '2781', 'price': 7.48e-06, 'volume24h': 0.28064758, 'marketCap': 9420.65584556, 'percentChange1h': -1.01896, 'percentChange24h': -4.02911, 'percentChange7d': -14.7491, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0003981, 'marketCap': 13.36323747, 'percentChange1h': -1.01896, 'percentChange24h': -4.02911, 'percentChange7d': -14.7491, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#719,2014-11-08T00:00:00.000Z,,1259816434.0,1259816434.0,,368,2016-07-03T23:59:15.000Z,2024-09-24T15:30:22Z
644,GlobalBoost-Y,BSTY,globalboost-y,369,8121591.44545536,8121591.44545536,21000000.0,2016-07-03T23:59:14.000Z,2014-10-03T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00107383, 'volume24h': 4.36133146, 'marketCap': 8721.21755896, 'percentChange1h': -0.705293, 'percentChange24h': -7.20121, 'percentChange7d': -8.96585, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.52e-06, 'volume24h': 0.00618657, 'marketCap': 12.37108151, 'percentChange1h': -0.705293, 'percentChange24h': -7.20121, 'percentChange7d': -8.96585, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#644,2014-10-03T00:00:00.000Z,21000000.0,8121591.44545536,8121591.44545536,,369,2016-07-03T23:59:14.000Z,2024-09-24T15:30:22Z
1139,MindCoin,MND,mindcoin,370,12183562.5,12183562.5,,2016-07-03T23:59:26.000Z,2016-01-04T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00071073, 'volume24h': 2.01191998, 'marketCap': 8659.21243647, 'percentChange1h': 4.80821, 'percentChange24h': 15.6528, 'percentChange7d': 26.2499, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.01e-06, 'volume24h': 0.00285392, 'marketCap': 12.28312699, 'percentChange1h': 4.80821, 'percentChange24h': 15.6528, 'percentChange7d': 26.2499, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1139,2016-01-04T00:00:00.000Z,,12183562.5,12183562.5,,370,2016-07-03T23:59:26.000Z,2024-09-24T15:30:22Z
