id,name,symbol,slug,cmcRank,numMarketPairs,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
4162,Storeum,STO,storeum,2279,1,278998364.0,279000000.0,,2021-01-10T23:00:00.000Z,2019-07-24T00:00:00.000Z,,"[{'name': '2781', 'price': 1.263e-05, 'volume24h': 0.25270597, 'marketCap': 3523.13137268, 'percentChange1h': -0.888724616645, 'percentChange24h': -1.447759859385, 'percentChange7d': 29.88852360177, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 6.24e-06, 'marketCap': 0.08705329, 'percentChange1h': -0.888724616645, 'percentChange24h': -1.447759859385, 'percentChange7d': 29.88852360177, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4162,2019-07-24T00:00:00.000Z,,278998364.0,279000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcb39c3502415152b2ec90ff07ee18cc94f681a72'}",2279,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
3460,Bitcoinus,BITS,bitcoinus,2280,1,347574541555.32465,359294347066.6519,,2021-01-10T23:00:00.000Z,2018-10-17T00:00:00.000Z,,"[{'name': '2781', 'price': 1e-08, 'volume24h': 13.62520822, 'marketCap': 3476.52745827, 'percentChange1h': -0.032482134826, 'percentChange24h': -0.264538657743, 'percentChange7d': -0.02558769232, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00033667, 'marketCap': 0.08590175, 'percentChange1h': -0.032482134826, 'percentChange24h': -0.264538657743, 'percentChange7d': -0.02558769232, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3460,2018-10-17T00:00:00.000Z,,347574541555.32465,359294347066.6519,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc38f1fb49acdf2f1213caf3319f6eb3ea2cb7527'}",2280,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
1515,iBank,IBANK,ibank,2281,1,4526324.0,4526324.0,,2021-01-10T23:00:00.000Z,2017-01-23T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'scrypt']","[{'name': '2781', 'price': 0.00076748, 'volume24h': 3.1e-07, 'marketCap': 3473.87701829, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': 17.202381270728, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.0, 'marketCap': 0.08583626, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': 17.202381270728, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1515,2017-01-23T00:00:00.000Z,,4526324.0,4526324.0,,2281,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
4084,Thar Token,THAR,thar-token,2282,1,780536.99057481,900000.0,900000.0,2021-01-10T23:00:00.000Z,2019-08-15T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00444498, 'volume24h': 0.0, 'marketCap': 3469.47157752, 'percentChange1h': -0.888724616261, 'percentChange24h': -1.447759904631, 'percentChange7d': 29.888523619019, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.1e-07, 'volume24h': 0.0, 'marketCap': 0.08572741, 'percentChange1h': -0.888724616261, 'percentChange24h': -1.447759904631, 'percentChange7d': 29.888523619019, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4084,2019-08-15T00:00:00.000Z,900000.0,780536.99057481,900000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x757703bD5B2c4BBCfde0BE2C0b0E7C2f31FCf4E9'}",2282,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
1528,Iconic,ICON,iconic,2283,1,592893.53,592893.53,,2021-01-10T23:00:00.000Z,2017-02-08T00:00:00.000Z,['pos'],"[{'name': '2781', 'price': 0.00575612, 'volume24h': 0.0, 'marketCap': 3412.76807874, 'percentChange1h': -0.511474928585, 'percentChange24h': -4.673788765394, 'percentChange7d': -2.590754472228, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.4e-07, 'volume24h': 0.0, 'marketCap': 0.08432632, 'percentChange1h': -0.511474928585, 'percentChange24h': -4.673788765394, 'percentChange7d': -2.590754472228, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1528,2017-02-08T00:00:00.000Z,,592893.53,592893.53,,2283,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
2100,JavaScript Token,JS,javascript-token,2284,1,7991996.0,7991996.0,,2021-01-10T23:00:00.000Z,2017-10-27T00:00:00.000Z,"['marketplace', 'crowdsourcing', 'jobs']","[{'name': '2781', 'price': 0.00042224, 'volume24h': 0.0, 'marketCap': 3374.56006134, 'percentChange1h': -0.609592359975, 'percentChange24h': -4.74322665359, 'percentChange7d': 7.467782606818, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.08338223, 'percentChange1h': -0.609592359975, 'percentChange24h': -4.74322665359, 'percentChange7d': 7.467782606818, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2100,2017-10-27T00:00:00.000Z,,7991996.0,7991996.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5046e860ff274fb8c66106b0ffb8155849fb0787'}",2284,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
3348,MNPCoin,MNP,mnpcoin,2285,1,2191996.00914124,4237566.75149064,,2021-01-10T23:00:00.000Z,2018-09-25T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00153497, 'volume24h': 0.01579191, 'marketCap': 3364.63963268, 'percentChange1h': 32.651366761945, 'percentChange24h': 90.652422470889, 'percentChange7d': 17.202381271491, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 4e-08, 'volume24h': 3.9e-07, 'marketCap': 0.08313711, 'percentChange1h': 32.651366761945, 'percentChange24h': 90.652422470889, 'percentChange7d': 17.202381271491, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3348,2018-09-25T00:00:00.000Z,,2191996.00914124,4237566.75149064,,2285,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
2140,SONO,SONO,altcommunity-coin,2286,1,2084823.1464986,2084823.1464986,,2021-01-10T23:00:00.000Z,2017-11-02T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00153497, 'volume24h': 0.34240025, 'marketCap': 3200.1329184, 'percentChange1h': -0.511474928541, 'percentChange24h': -4.673788765147, 'percentChange7d': 17.202381271491, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 4e-08, 'volume24h': 8.46e-06, 'marketCap': 0.0790723, 'percentChange1h': -0.511474928541, 'percentChange24h': -4.673788765147, 'percentChange7d': 17.202381271491, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2140,2017-11-02T00:00:00.000Z,,2084823.1464986,2084823.1464986,,2286,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
3287,Abulaba,AAA,abulaba,2287,2,15090818.10226452,397000000.0,,2021-01-10T23:00:00.000Z,2018-09-14T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00021081, 'volume24h': 0.0, 'marketCap': 3181.33224489, 'percentChange1h': -0.545488523283, 'percentChange24h': -4.392588642803, 'percentChange7d': 21.185028981632, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.07860775, 'percentChange1h': -0.545488523283, 'percentChange24h': -4.392588642803, 'percentChange7d': 21.185028981632, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3287,2018-09-14T00:00:00.000Z,,15090818.10226452,397000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd938137e6d96c72e4a6085412ada2dad78ff89c4'}",2287,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
7813,Basis Cash,BAC,basis-cash,2288,3,3628.0,50001.0,,2021-01-10T23:00:00.000Z,2020-11-30T00:00:00.000Z,['rebase'],"[{'name': '2781', 'price': 0.86383152, 'volume24h': 8428019.02129139, 'marketCap': 3133.98077039, 'percentChange1h': -0.012758649037, 'percentChange24h': -1.043294686184, 'percentChange7d': -11.224158419671, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.134e-05, 'volume24h': 208.24849388, 'marketCap': 0.07743774, 'percentChange1h': -0.012758649037, 'percentChange24h': -1.043294686184, 'percentChange7d': -11.224158419671, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#7813,2020-11-30T00:00:00.000Z,,3628.0,50001.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3449FC1Cd036255BA1EB19d65fF4BA2b8903A69a'}",2288,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
5780,Pamp Network,PAMP,pamp-network,2289,8,2431244.00794,3083377.85452,2920669.0,2021-01-10T23:00:00.000Z,2020-07-15T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00116096, 'volume24h': 97232.39585897, 'marketCap': 2822.58919871, 'percentChange1h': 6.472593985499, 'percentChange24h': 4.785919092494, 'percentChange7d': -63.466922125498, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 2.40252187, 'marketCap': 0.06974355, 'percentChange1h': 6.472593985499, 'percentChange24h': 4.785919092494, 'percentChange7d': -63.466922125498, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5780,2020-07-15T00:00:00.000Z,2920669.0,2431244.00794,3083377.85452,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf0fac7104aac544e4a7ce1a55adf2b5a25c65bd1'}",2289,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
3940,P2P Global Network,P2PX,p2p-global-network,2290,1,43579999.0,100000000.0,,2021-01-10T23:00:00.000Z,2019-05-15T00:00:00.000Z,,"[{'name': '2781', 'price': 6.314e-05, 'volume24h': 0.0, 'marketCap': 2751.59430056, 'percentChange1h': -0.888724616924, 'percentChange24h': -1.447759905985, 'percentChange7d': 29.888523614068, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0, 'marketCap': 0.06798933, 'percentChange1h': -0.888724616924, 'percentChange24h': -1.447759905985, 'percentChange7d': 29.888523614068, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3940,2019-05-15T00:00:00.000Z,,43579999.0,100000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcecede5a20645eac6ca2032eeeb1063572d63c29'}",2290,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
4885,Diligence,IRA,diligence,2291,2,20999999.99999998,21000000.0,,2021-01-10T23:00:00.000Z,2020-06-29T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00012635, 'volume24h': 6.56544977, 'marketCap': 2653.2668463, 'percentChange1h': -0.21297105373, 'percentChange24h': -8.002848554076, 'percentChange7d': 23.16487872997, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00016223, 'marketCap': 0.06555975, 'percentChange1h': -0.21297105373, 'percentChange24h': -8.002848554076, 'percentChange7d': 23.16487872997, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4885,2020-06-29T00:00:00.000Z,,20999999.99999998,21000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xade7b5f4a421d81ddad8ce86f77a0efe8921e9cc'}",2291,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
4384,CaluraCoin,CLC,caluracoin,2292,2,13735547.9881,13768415.9971,,2021-01-10T23:00:00.000Z,2020-01-10T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00016785, 'volume24h': 79701.43959214, 'marketCap': 2305.49557158, 'percentChange1h': -12.677210152648, 'percentChange24h': 53.209399691784, 'percentChange7d': 18.3583852539, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 1.96934828, 'marketCap': 0.05696665, 'percentChange1h': -12.677210152648, 'percentChange24h': 53.209399691784, 'percentChange7d': 18.3583852539, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4384,2020-01-10T00:00:00.000Z,,13735547.9881,13768415.9971,,2292,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
2386,KZ Cash,KZC,kz-cash,2293,4,1563996.49267123,3443117.78017123,18900000.0,2021-01-10T23:00:00.000Z,2018-01-12T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00126673, 'volume24h': 1.9791395, 'marketCap': 1981.15718537, 'percentChange1h': -0.60959235997, 'percentChange24h': -26.939160813857, 'percentChange7d': 1.541174462994, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 4.89e-05, 'marketCap': 0.04895255, 'percentChange1h': -0.60959235997, 'percentChange24h': -26.939160813857, 'percentChange7d': 1.541174462994, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2386,2018-01-12T00:00:00.000Z,18900000.0,1563996.49267123,3443117.78017123,,2293,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
3729,WOLLO,WLO,wollo,2294,1,43057496.0,674999515.0,,2021-01-10T23:00:00.000Z,2019-02-06T00:00:00.000Z,,"[{'name': '2781', 'price': 4.639e-05, 'volume24h': 0.0, 'marketCap': 1997.46294477, 'percentChange1h': -0.045955903642, 'percentChange24h': -7.111780583719, 'percentChange7d': 112.339891168358, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0, 'marketCap': 0.04935545, 'percentChange1h': -0.045955903642, 'percentChange24h': -7.111780583719, 'percentChange7d': 112.339891168358, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3729,2019-02-06T00:00:00.000Z,,43057496.0,674999515.0,,2294,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
3688,MoX,MOX,mox,2295,1,5027488.0,5027488.0,18400000.0,2021-01-10T23:00:00.000Z,2019-01-09T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.0, 'marketCap': 1929.25595065, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 17.202381274045, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.04767012, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 17.202381274045, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3688,2019-01-09T00:00:00.000Z,18400000.0,5027488.0,5027488.0,,2295,2021-01-10T23:00:00.000Z,2024-09-24T15:13:24Z
3807,LitecoinToken,LTK,litecoin-token,2296,1,93798013227.9,840000000000.0,,2021-01-10T23:00:00.000Z,2019-03-20T00:00:00.000Z,,"[{'name': '2781', 'price': 2e-08, 'volume24h': 4.12735534, 'marketCap': 1876.37109986, 'percentChange1h': -0.002149483049, 'percentChange24h': 0.069883509143, 'percentChange7d': 0.044359958811, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00010198, 'marketCap': 0.04636338, 'percentChange1h': -0.002149483049, 'percentChange24h': 0.069883509143, 'percentChange7d': 0.044359958811, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3807,2019-03-20T00:00:00.000Z,,93798013227.9,840000000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8a732bc91c33c167f868e0af7e6f31e0776d0f71'}",2296,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
3232,Staker,STR,staker,2297,1,1522796.14897735,2096599.24999608,7785000.0,2021-01-10T23:00:00.000Z,2018-08-30T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00115122, 'volume24h': 0.0, 'marketCap': 1753.08038449, 'percentChange1h': -0.511474928757, 'percentChange24h': -4.673788765552, 'percentChange7d': -12.098214046572, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.0, 'marketCap': 0.04331698, 'percentChange1h': -0.511474928757, 'percentChange24h': -4.673788765552, 'percentChange7d': -12.098214046572, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3232,2018-08-30T00:00:00.000Z,7785000.0,1522796.14897735,2096599.24999608,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbae235823d7255d9d48635ced4735227244cd583'}",2297,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
4079,Silverway,SLV,silverway,2298,2,150009999.0,1000000000.0,,2021-01-10T23:00:00.000Z,2019-07-03T00:00:00.000Z,"['marketplace', 'ai-big-data', 'payments']","[{'name': '2781', 'price': 1.104e-05, 'volume24h': 160.86099458, 'marketCap': 1656.83899653, 'percentChange1h': 0.089701741887, 'percentChange24h': -6.92752244261, 'percentChange7d': 7.410972194688, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00397473, 'marketCap': 0.04093895, 'percentChange1h': 0.089701741887, 'percentChange24h': -6.92752244261, 'percentChange7d': 7.410972194688, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4079,2019-07-03T00:00:00.000Z,,150009999.0,1000000000.0,"{'id': 15, 'name': 'BNB Beacon Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'SLV-986'}",2298,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
5179,Celeum,CLX,celeum,2299,2,5127335.0,21900000.0,,2021-01-10T23:00:00.000Z,2020-02-27T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00030938, 'volume24h': 0.0, 'marketCap': 1586.2986651, 'percentChange1h': -0.88872461693, 'percentChange24h': -1.447759903797, 'percentChange7d': -27.675708440267, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.03919596, 'percentChange1h': -0.88872461693, 'percentChange24h': -1.447759903797, 'percentChange7d': -27.675708440267, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5179,2020-02-27T00:00:00.000Z,,5127335.0,21900000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f8f7ea504588a58b8b24b832b5d25a4aeb4706f'}",2299,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
1691,Project-X,NANOX,project-x,2300,1,0.078264,1.13008462,,2021-01-10T23:00:00.000Z,2017-05-30T00:00:00.000Z,,"[{'name': '2781', 'price': 19616.86715042, 'volume24h': 79.75179723, 'marketCap': 1535.29449066, 'percentChange1h': -0.511474928583, 'percentChange24h': -18.782068028088, 'percentChange7d': -14.391531073157, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.4847145, 'volume24h': 0.00197059, 'marketCap': 0.0379357, 'percentChange1h': -0.511474928583, 'percentChange24h': -18.782068028088, 'percentChange7d': -14.391531073157, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1691,2017-05-30T00:00:00.000Z,,0.078264,1.13008462,,2300,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
3751,Stakinglab,LABX,stakinglab,2301,1,405158.050957,4042772.32214405,,2021-01-10T23:00:00.000Z,2019-02-25T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00306993, 'volume24h': 16.50311064, 'marketCap': 1243.8077716, 'percentChange1h': 59.181640113816, 'percentChange24h': -23.739031012272, 'percentChange7d': 87.523810034348, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 8e-08, 'volume24h': 0.00040778, 'marketCap': 0.03073333, 'percentChange1h': 59.181640113816, 'percentChange24h': -23.739031012272, 'percentChange7d': 87.523810034348, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3751,2019-02-25T00:00:00.000Z,,405158.050957,4042772.32214405,,2301,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
5797,HEIDI,HDI,heidi,2302,3,903700.0,12910000.0,12910000.0,2021-01-10T23:00:00.000Z,2020-07-01T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00132592, 'volume24h': 156.8793154, 'marketCap': 1198.23158229, 'percentChange1h': -0.888724616183, 'percentChange24h': -45.248755502466, 'percentChange7d': -59.887367705843, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.00387634, 'marketCap': 0.02960719, 'percentChange1h': -0.888724616183, 'percentChange24h': -45.248755502466, 'percentChange7d': -59.887367705843, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5797,2020-07-01T00:00:00.000Z,12910000.0,903700.0,12910000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x58a3520d738b268c2353ecee518a1ad8e28e4ae5'}",2302,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
3363,WXCOINS,WXC,wxcoins,2303,2,31000000.0,31000000.0,31000000.0,2021-01-10T23:00:00.000Z,2018-10-01T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 3.837e-05, 'volume24h': 22.31579364, 'marketCap': 1189.59875137, 'percentChange1h': -0.511474909811, 'percentChange24h': -4.67378875423, 'percentChange7d': 16.891094625994, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0005514, 'marketCap': 0.02939388, 'percentChange1h': -0.511474909811, 'percentChange24h': -4.67378875423, 'percentChange7d': 16.891094625994, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3363,2018-10-01T00:00:00.000Z,31000000.0,31000000.0,31000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0ee11500e7cfe6124e3716cd7755a0f0f2116244'}",2303,2021-01-10T23:00:00.000Z,2024-09-24T15:13:25Z
